text1,text2,text3,text4,class
www,mariancollege,edu,interior,14
www,tapirback,com,tapirgal,11
www,davelozinski,com,interests,6
duke,edu,web,roundtable,10
http,www,recipesource,com,6
http,www,umanitoba,ca,13
www,shdir,no,tobakk,13
www,geocities,com,tcjrme,5
nogain,org,train,res,8
http,www,maps,iofm,11
tamu,edu,flora,bonapfams,11
hyperhistory,com,online,n,13
org,authors,lebling,html,4
org,au,publications,pdf,5
nicholsathletics,com,index,asp,14
http,www,astrology,com,7
http,www,kairosbartlett,org,13
cms,firehouse,com,content,5
org,ldp,howto,bash,3
http,jldscanning,atspace,com,12
http,www,apsnet,org,11
http,www,geocities,com,1
com,n,driving,cruisnworld,4
www,geocities,com,dcheddie,13
com,library,homo,html,5
http,homepage,ntlworld,com,13
org,wiki,pectinophora,goss,11
nodak,edu,extnews,askext,6
http,www,giriphoto,com,8
angelfire,com,wy,marypierce,14
fs,fed,us,database,11
http,www,geocities,com,9
classicgaming,com,features,articles,4
http,www,sroa,org,5
http,www,geocities,com,9
islands,com,recipes,html,6
http,www,naxos,com,1
http,www,ndala,com,13
reviews,digitaltrends,com,review,4
http,www,psl,msu,10
http,webeye,ophth,uiowa,5
home,tiscali,nl,lomo,9
newadvent,org,cathen,a,13
mascagni,org,books,eternal,1
iastate,edu,ipm,icm,11
self,help,for,insomnia,5
sports,m,xc,main,14
http,code,google,com,3
wiseupkids,com,informacion,astronom,7
dll,p,amg,amp;s,1
http,philadelphiaplayer,blogspot,com,8
http,www,chartkar,cn,2
http,mysite,verizon,net,8
http,free,amateur,photo,0
http,nenews,com,au,8
http,www,sandhurstscouts,co,9
com,karlas,free,n,0
org,uk,features,tv,1
www,jhsph,edu,dept,10
www,epinions,com,game,4
ge,ge,toc,html,11
http,www,fawkinnae,com,12
http,sourceforge,net,projects,3
http,oreoluwa,com,anitabaker,1
com,group,bdsm,nz,0
etext,lib,virginia,edu,1
http,en,wikipedia,org,1
http,www,taylorvets,co,5
www,bhu,ac,in,10
ncat,org,attra,pub,11
com,car,buying,htm,6
com,cg,amg,dll,1
http,www,dipbot,unict,11
www,springvaledandenongleader,com,au,8
www,apsnet,org,online,11
www,packetonline,com,cranbury,8
www,madura,coats,com,2
www,pyramid,games,com,4
www,thomson,intermedia,com,8
com,hk,index,html,2
www,culinarycafe,com,sauces,6
http,www,gamespot,com,7
newadvent,org,cathen,c,13
http,www,lotthouse,org,6
angelfire,com,nh,veliraf,2
http,www,canningcollege,wa,10
http,www,lonelyplanet,com,7
http,www,amats,org,5
the,free,pics,com,0
au,index,php,option,8
com,videos,family,thi,1
http,www,geocities,com,7
http,www,gamefaqs,com,4
http,www,pcusa,com,3
http,www,realmofgaming,com,4
anime,net,goemon,linux,3
gov,main,site,main,11
www,wherecanfindpicturesof,com,tinytits,0
www,uen,org,weather,7
www,twbooks,co,uk,1
angio,www,cuscutac,htm,11
pmr,com,vec,napoli,9
com,scotia,dust,devils,9
story,story,php,s,11
seasoned,com,issues,f,6
spectrometers,com,english,index,11
co,uk,premiership,st,14
http,sports,espn,go,10
com,pc,sg,avernum,4
http,groups,yahoo,com,5
davidson,edu,biology,gcat,11
http,www,georgiaswearableart,com,12
http,www,ecomready,com,3
my,girls,pens,htm,12
http,www,titan,com,11
http,www,executivetools,co,12
http,www,cybercritters,com,4
www,ahc,dk,eng,3
http,www,elook,org,4
http,thecarriagehouse,com,show,14
www,ces,ncsu,edu,11
o,xdick,index,htm,0
movies,pictures,com,m,0
http,www,cricinfo,com,14
com,sd,index,shtml,4
hctar,org,pdfs,gs,2
www,newadvent,org,cathen,13
http,www,adrianobozzolo,com,12
http,www,free,group,0
www,roanoke,edu,athletics,14
http,sb,catacombs,com,4
ozanimals,com,insect,black,11
www,fansofrealitytv,com,forums,1
www,stmarytx,edu,athletics,14
org,cathen,a,htm,13
skotos,net,games,hegemony,4
http,ww,netnitco,net,7
http,www,imdb,com,9
www,irish,poteen,com,9
m,a,h,net,5
http,www,underclassmen,ch,1
extension,iastate,edu,foodsafety,6
www,fchd,info,bedwortu,14
webring,com,hub,ring,3
www,estimulaciontemprana,org,dislexia,7
http,www,it,c,3
http,www,northvillefiredept,org,5
http,www,momentum,adventure,14
tamu,edu,flora,cgi,11
net,vze,ks,g,6
http,www,synergyyoga,org,13
http,users,ox,ac,10
archive,gamespy,com,reviews,4
http,wikibooks,org,wiki,11
fchd,info,southamp,htm,14
http,www,city,kamloops,5
http,www,parcsafari,com,11
http,www,angelfire,com,10
com,pc,action,doom,4
http,www,pcworld,com,3
ie,jghurley,ibca,htm,4
bbc,co,uk,hi,5
porn,net,free,lesbian,0
www,pierce,ctc,edu,10
http,xbox,gamespy,com,4
imdb,com,title,tt,4
www,urbanext,uiuc,edu,7
www,pbs,org,wgbh,13
com,games,embed,ht,4
http,www,marc,bolan,1
atlantits,com,largetits,ginaryder,0
http,goblackbears,cstv,com,14
http,www,bbc,co,7
www,grudge,match,com,1
pc,ign,com,objects,7
xbox,driving,driver,i,4
http,www,goldenbait,com,12
http,www,joyedaniels,com,3
org,wiki,achumawi,language,11
http,www,lib,rochester,1
http,full,time,thefa,14
http,www,mtmckinleybank,com,2
marsci,uga,edu,summit,11
gov,cancertopics,factsheet,s,5
http,www,magictouchrv,com,2
http,www,all,free,0
dmcs,p,lodz,pl,11
cstv,com,sports,m,14
http,www,tnpc,com,6
http,www,debscottdesigns,com,12
amg,dll,p,amg,1
http,papers,ssrn,com,4
org,kid,recipes,index,7
angelfire,com,extreme,yamato,1
allhomemadecookies,com,recipes,heal,6
cox,net,sfobro,index,13
sussex,ac,uk,psychology,10
http,www,geocities,com,9
http,www,geocities,com,14
http,www,mealsmatter,org,6
departments,firehouse,com,dept,5
www,firingsquad,com,games,4
http,listserv,acor,org,5
http,www,gamespot,com,4
www,adserve,co,uk,3
www,angelfire,com,ny,2
gamespot,com,xbox,action,7
http,www,holmes,air,9
uk,weather,world,country,7
com,weight,home,asp,5
http,www,homefurnish,com,6
stanford,edu,index,html,13
geocities,com,webcipes,soup,6
http,www,angelfire,com,2
www,royalacademy,org,uk,10
geocities,com,starwanderer,meteor,11
http,healthlink,mcw,edu,5
cnonline,net,rkmiller,ultradispens,13
fm,math,uni,lodz,11
us,imdb,com,title,1
armchairempire,com,animereviews,mob,1
http,www,ncgolfers,com,14
com,games,index,html,4
http,movies,yahoo,com,7
rootsweb,ancestry,com,cgi,13
fortbendstar,com,nonprofit,fortbend,13
www,cheatcc,com,psx,4
cheatingplanet,com,cheats,pc,4
members,lycos,nl,hooijer,6
www,humormatters,com,kidsjoke,7
www,shared,visions,com,7
www,rmkchampionships,com,home,14
edu,govpubs,for,j,7
http,ds,ign,com,7
http,www,lahulotte,fr,7
us,imdb,com,title,1
com,playstation,soul,cra,4
www,rssd,esa,int,11
www,justsussex,com,id,11
lycos,fr,fulguraupoingt,english,3
http,www,theeveningtimes,com,8
http,www,prmediaconsultants,com,8
org,cathen,a,htm,13
http,www,dossantos,fetisch,0
http,www,notonemorelife,org,5
http,www,sciencemag,org,11
groups,yahoo,com,group,9
http,www,weyburnthisweek,com,8
http,www,dl,rtl,9
vcpa,com,au,index,8
sexy,legs,index,html,0
http,www,angelfire,com,13
http,www,bestweb,net,4
grandmanannb,com,dulse,htm,6
gr,fx,com,graf,3
http,www,boonvilledailynews,com,8
http,www,allmusclecars,com,9
http,www,biol,paisley,11
programfiles,com,index,asp,4
http,www,allmovie,com,1
gamespot,com,pc,action,4
com,a,matures,a,0
http,www,hyperhistory,com,13
www,haccpnow,co,uk,11
www,all,creatures,org,6
http,www,mbr,pwrc,11
http,www,ndatyngsboro,org,13
www,woodus,com,themes,3
up,com,do,previewpage,7
hemmings,com,clubsites,lambdacarc,9
http,www,bradyware,com,2
http,www,jacquefabrics,com,12
com,nintendo,ds,mana,4
reviews,nds,view,ite,4
unict,it,orto,html,11
home,earthlink,net,jrwygant,11
http,www,geocities,com,1
home,comcast,net,sandymac,13
http,www,bigobjects,com,1
http,www,schoenberglaw,com,1
sex,porn,com,hardcore,0
http,www,rxlist,com,5
www,recipezaar,com,r,6
www,studbook,co,za,14
http,www,unibrain,com,3
www,tv,com,vanessa,1
www,geocities,com,webcipes,6
ci,salisbury,nc,us,5
www,worldvillage,com,wv,4
where,speakers,w,htm,6
alligator,com,index,cfm,1
http,www,accessaccounting,com,3
med,stanford,edu,school,5
co,jp,care,kids,7
angelfire,com,az,thc,1
http,www,merseysidechess,co,4
http,www,gamefaqs,com,4
http,www,team,net,7
www,abc,net,au,8
http,www,dietitian,com,5
www,recipesource,com,soups,6
men,pics,justnudemen,com,0
http,www,xinguangchem,com,2
http,www,recmusic,org,1
http,www,cumbriascouts,org,9
gen,index,do,league,14
http,www,sexylive,com,0
http,www,oncolink,com,5
www,gamespot,com,ps,7
com,ps,codes,grand,4
http,www,hort,net,11
web,ukonline,co,uk,14
http,www,crazycatcondos,com,12
http,minutelunch,blogspot,com,8
www,insectcompany,com,gallery,11
http,www,lakeland,cc,10
http,www,biathlon,ru,14
www,gamespot,com,arcade,4
com,recipe,htm,id,6
cs,wisc,edu,shavlik,3
http,www,silverottoman,com,12
games,go,compgo,bib,4
leaguelineup,com,welcome,asp,7
astrosoc,soc,ru,ac,10
com,fotw,flags,ca,10
http,www,dangercards,com,0
http,www,unitedsexsites,com,0
http,www,sofala,net,14
http,www,npanxxsource,com,10
www,isaca,jax,org,3
http,www,fb,com,13
rpg,tripod,com,welcometochronosdomain,4
http,www,hvnlynights,com,0
psican,org,ghrs,ghosttours,13
home,earthlink,net,scohnmusic,1
feeds,feedburner,com,readersdigest,8
http,www,hopkinsmedicine,org,5
http,depts,washington,edu,2
http,www,amazonaws,com,3
http,www,isgyp,com,5
http,www,patchword,com,9
web,jmu,edu,cspa,10
http,student,some,ox,10
www,ebay,co,uk,12
http,www,natuurlijkenergie,nl,7
org,cathen,a,htm,13
co,uk,weather,world,7
www,kangwoncasino,co,kr,4
public,jostan,egg,htm,12
http,www,grudge,match,1
http,www,apspringcoop,com,12
www,salon,com,people,1
http,www,corporatescreening,com,2
ww,profile,asp,mem,1
http,www,wikf,com,14
stickygobs,com,enter,here,0
http,www,patientadvisory,co,5
http,www,lunatextiles,com,2
org,wiki,honda,element,9
ukonline,co,uk,js,1
com,pc,action,battlefield,7
www,qismat,com,au,4
myweb,cableone,net,medic,5
http,www,club,la,0
www,epicurious,com,recipes,6
angelfire,com,ca,ps,4
hentaitoken,com,cyberage,big,0
http,w,webring,com,3
medicinenet,com,medications,focus,5
murraybridge,yourguide,com,au,8
http,www,freewebs,com,1
members,shaw,ca,coryharasym,13
www,ost,uqam,ca,11
plover,net,manuals,wishbrin,4
newport,tx,com,golf,14
uoguelph,ca,birds,speciesac,11
cnn,com,hockey,nhl,14
article,php,article,i,4
http,uhaweb,hartford,edu,10
http,www,jimmyandsharonwilliams,com,9
http,www,umbcretrievers,com,10
www,angelfire,com,fl,5
www,sportcentrumddm,cz,zdmmp,7
http,www,kellscraft,com,13
net,article,php,article,4
gov,au,lam,students,7
com,knowhow,vhdl,designers,11
www,tripadvisor,co,uk,13
http,www,pacesportswear,com,12
http,www,kidlink,org,7
http,www,bugbog,com,9
geocities,com,ilir,status,5
g,webring,com,hub,4
http,plantnet,rbgsyd,nsw,11
http,www,cremationtechnologies,com,13
marina,soft,com,en,3
http,www,acgreen,com,14
www,macedonian,heritage,gr,10
www,kinoeye,org,woll,1
www,afs,or,jp,7
http,www,nhk,or,7
shiva,scam,plag,html,10
www,unibas,ch,anglist,10
http,www,atomax,com,4
org,uk,pub,speleology,9
http,www,barbie,bmj,7
http,www,mysteryridge,com,2
http,www,qpais,co,11
com,search,recipes,aspx,6
epersimmons,com,recipes,htm,6
http,bordervalekeep,netfirms,com,9
www,angelfire,com,geek,1
http,www,samsung,com,2
http,www,worldsexarchives,info,0
http,qed,econ,queensu,10
billybear,kids,com,holidays,7
http,fly,hiwaay,net,9
lu,se,lu,engindex,10
http,www,skyrocket,de,11
com,ps,action,socom,4
floralimages,co,uk,parummacul,11
marina,fortunecity,com,indiabasin,14
http,presbyteryofglasgow,org,uk,13
http,www,menshealth,com,6
http,www,thefde,com,5
chu,cam,ac,uk,10
ca,ps,framesite,html,4
www,recipesource,com,soups,6
http,www,irish,poteen,9
http,www,gocrimson,com,14
http,www,tmc,edu,5
www,angelfire,com,sk,1
gameslords,com,max,payne,4
http,www,scindex,com,4
http,www,recipesource,com,6
com,delphinium,index,html,6
www,historyofengland,net,content,7
angelfire,com,emo,tooweaktocry,13
www,lezpic,com,sexy,0
essc,unt,edu,finaid,10
mil,music,bugle,default,1
http,www,clt,mq,11
www,daniel,lemire,com,3
http,www,angelfire,com,6
http,www,ironq,com,12
sex,com,hot,gr,0
csupomona,edu,armenian,students,13
http,www,rabbitadoption,org,9
geocities,com,agarap,dewey,13
emedicine,com,ped,topic,5
http,www,dieselfish,com,14
com,playstation,rule,of,4
http,yale,edu,swing,10
http,www,vingarbutt,com,1
canoe,ca,movies,reviews,1
http,www,arthurgrosset,com,11
http,www,havenews,com,8
http,www,olemisssports,com,14
http,apintofknowledge,wordpress,com,9
com,akrishi,taotehch,tao,13
www,los,hu,venusz,0
turnpike,net,c,cs,13
http,sportsillustrated,cnn,com,14
www,worldbank,org,developmentnews,8
wildaboutbritain,co,uk,devils,11
http,www,architex,ljh,2
com,do,gameoverview,cid,7
http,www,edmunds,com,6
www,geocities,com,ubarim,13
ac,uk,botdermfolder,botdermb,11
apolloguide,com,mov,revtemp,1
http,home,earthlink,net,6
http,www,velorama,nl,14
dimitri,doxygen,index,html,3
www,olive,china,com,11
angelfire,com,sk,heartandsoul,1
com,stars,aria,giovanni,0
http,www,quailgarden,com,5
www,globalshareware,com,index,3
http,www,adventurealliance,com,9
http,www,winespectator,com,5
http,www,jorzineonline,com,1
http,www,foodnetwork,com,6
www,recipezaar,com,r,6
www,tracyrpg,freeservers,com,4
www,purleydownsgolfclub,co,uk,14
http,www,newadvent,org,13
http,www,jrleaguewilm,org,12
yamaha,co,jp,u,7
pc,gamezone,com,gamesell,4
http,www,marasoft,com,4
hot,nasty,sex,com,0
edu,kumta,kumta,html,13
http,www,heritageflagstones,co,2
http,www,buydomains,com,3
org,jbt,june,jun,11
www,elook,org,games,4
www,avonscouts,org,uk,9
http,www,rollingstone,com,1
cgi,bin,iowa,cla,1
web,inter,nl,net,13
http,www,turkishplace,nl,7
adha,org,oralhealth,index,5
www,plant,identification,co,11
http,mysite,verizon,net,6
whitehouse,gov,about,presidents,7
tcd,ie,pub,histmath,11
www,otherlleft,com,raward,13
cms,asp,pageid,amp;,5
http,www,concordmuseum,org,10
www,scoutorama,org,connaissance,7
com,male,bengalim,htm,6
com,modules,php,authorid,1
com,b,lt,htm,1
http,www,geocities,com,14
ietf,org,html,rfc,3
ndsuext,nodak,edu,extpubs,6
http,wrichards,www,media,11
www,panix,com,footage,10
www,umcn,nl,scientist,5
oxfordshire,narrowboats,co,uk,9
http,www,rogersfoods,com,6
groups,yahoo,com,group,0
http,www,theornamentgirl,com,12
http,www,city,ac,10
http,www,angelfire,com,9
firsteleven,co,uk,harrow,14
http,www,nottingham,music,1
purdue,org,caving,php,9
pics,black,sex,com,0
http,www,desertsin,com,1
www,planettribes,com,zear,4
wnyrails,railfan,net,cities,10
http,archive,gamespy,com,4
org,schools,bcchs,a,8
www,epa,gov,bioindicators,11
http,www,plumpton,ac,10
http,www,newadvent,org,13
http,www,turriseburnea,it,13
bbc,co,uk,hi,7
gov,cancerinfo,pdq,treatment,5
ca,english,turkey,index,7
http,www,porn,sex,0
http,www,dartengineering,com,2
www,bu,edu,bridge,9
http,www,adobe,com,3
http,web,tiscali,it,0
http,www,fcba,org,8
spangdahlem,af,mil,library,8
gamespy,com,playstation,commandos,4
http,english,donga,com,3
http,www,nancyskitchen,com,6
res,hall,iodes,html,11
http,student,ucsf,edu,8
com,cgi,bin,igm,13
com,patriot,gamer,seatt,4
www,kenyabirds,org,uk,7
http,www,dioceseofedinburgh,org,13
http,www,thoughtsinabasket,com,12
linux,com,article,pl,3
com,music,artists,quayef,1
com,orthoped,topic,htm,5
yahoo,com,artist,default,1
www,personal,loan,calculator,6
allenamerican,com,allen,american,8
www,zyx,game,co,0
http,www,angelfire,com,10
http,members,tripod,com,1
http,www,up,com,7
www,pharmacy,purdue,edu,5
monitor,net,monitor,sweatshop,13
web,ukonline,co,uk,13
http,twowomen,com,a,0
www,geocities,com,athens,13
http,www,asoif,org,14
http,www,alpertron,com,11
networkcomputing,com,netdesign,fram,3
angelfire,com,nh,pilgrimpaws,9
portal,com,prompts,imagi,1
http,www,locost,esque,9
www,olmstead,cc,museum,10
madasafish,com,d,hodgkinson,14
home,clear,net,nz,9
http,www,chapt,org,11
http,www,becsc,com,2
www,mrtec,com,productfeatures,3
http,it,arxiv,org,11
search,art,main,jhtml,1
http,www,spiritualistchapelofthepines,com,13
www,ppws,vt,edu,11
www,aa,montana,org,5
http,www,knowts,co,10
http,www,ittpartners,com,2
info,cfm,pg,lo,5
geocities,com,yosemite,inside,1
http,www,woerner,com,2
http,www,gingkoaudio,com,2
used,list,make,saturn,6
http,www,sequoiavote,com,13
www,edithcavell,org,uk,5
http,library,tamu,edu,10
http,www,geocities,com,14
com,xbox,psi,ops,4
www,gamespot,com,ps,4
www,cdta,com,au,2
com,encnet,refpages,refarti,5
http,www,lawsofwisdom,com,13
http,www,acz,com,11
www,mg,co,za,14
www,athrec,mcmaster,ca,10
http,www,lesbiansexmafia,org,0
www,easycheergirls,com,lesbian,0
http,www,belgianridgeback,com,9
villanova,edu,william,po,3
www,antlers,fins,com,9
nasa,gov,women,intro,11
http,www,floridata,com,6
http,www,satinann,com,6
http,www,defence,gov,8
http,www,digitalpoint,com,3
www,vendian,org,mncharity,7
members,tripod,com,acadianabeagleclub,9
com,mov,revtemp,asp,1
http,web,reed,edu,6
org,wiki,genji,days,7
spb,ru,en,content,11
http,informationr,net,ir,10
http,groups,yahoo,com,0
live,xxx,sex,videos,0
http,www,molfunction,com,11
http,www,happymagic,com,12
www,freewebs,com,phantomnayru,4
http,www,southeastny,com,12
http,www,medicinenet,com,5
org,wiki,john,lasseter,1
www,jrtnursery,com,recipes,6
www,sanyo,co,jp,7
www,britarch,ac,uk,11
au,publishing,imperfect,cpp,3
www,geocities,com,nw,9
http,scentofgreenbananas,blogspot,com,6
http,www,gayne,co,9
http,www,oldactonianscricket,com,14
http,www,ayersleather,com,12
http,www,worldsafety,com,5
www,geocities,com,hotsprings,5
http,www,holidaytravelwatch,net,6
http,www,zazzle,com,3
petfinder,com,shelters,ut,13
www,toptastes,com,recipes,6
http,www,nsauditor,com,3
http,www,conservationregister,com,10
http,www,motorsport,photography,14
edu,education,gibson,gibson,10
co,uk,parummacul,htm,11
usu,edu,files,publications,5
http,content,nejm,org,5
www,wapiti,net,co,2
http,allrecipes,com,directory,6
http,www,pcinspector,de,3
http,www,citypromotions,co,0
en,wikipedia,org,wiki,1
www,fd,doc,com,5
www,planetdreamcast,com,games,4
http,www,zse,ifd,10
my,asp,net,default,3
com,main,dishes,meat,6
gov,uk,animalh,diseases,5
srcf,ucam,org,cccf,10
http,www,lu,se,10
home,nl,paradise,gt,7
http,www,sportsline,com,14
www,webteams,co,uk,14
knmi,nl,onderzk,atmoond,11
http,synesis,com,au,3
com,do,previewpage,cid,7
http,www,jersey,net,9
de,index,php,id,14
http,www,ebem,org,5
gamespot,com,pc,rpg,4
lesbian,oral,sex,com,0
www,actiontrip,com,previews,4
www,plant,identification,co,11
csc,villanova,edu,japaridz,11
http,www,csicop,org,11
com,cgi,bin,ubb,14
http,z,invisionfree,com,4
casesladder,com,zine,strategy,4
http,www,dmiconsulting,com,11
http,www,skiwv,com,14
http,www,diets,com,12
com,welcome,asp,url,14
www,tristate,edu,tsuathletics,14
http,www,pixtra,com,3
http,www,foryoursoft,com,3
sex,marks,com,a,0
http,www,raleighbridgeclub,org,4
www,angelfire,com,tx,1
wiredforbooks,org,kids,htm,7
http,www,bathbuccaneers,co,14
http,www,fbcofgreatermilwaukee,org,13
http,www,sexy,fat,0
newadvent,org,cathen,a,13
www,flying,wings,com,9
http,www,mobilevideoauthority,com,12
www,fatwomanporn,com,fat,0
http,www,geocities,com,13
cs,rarespecies,a,d,7
http,teal,talitha,livejournal,0
www,a,pics,com,0
http,www,teamcharliesangels,com,5
http,www,doudouphotographe,be,0
invisibledisabilities,com,ms,htm,5
actuarialfoundation,org,consumer,wiser,6
http,download,texas,holdem,4
http,www,lighthouse,ee,6
www,tim,mann,org,4
http,www,tufts,edu,1
www,career,cornell,edu,10
http,www,montessori,namta,10
mitoo,co,uk,news,14
up,com,do,previewpage,7
http,www,discoverysystems,com,3
http,www,jvc,victor,2
http,www,rainforestwebs,com,6
gov,intldl,mtfhtml,mfhome,13
www,frcc,co,uk,9
of,computing,com,tc,3
www,classicgaming,com,features,4
http,www,xmission,com,10
http,cookie,allrecipes,com,6
www,wired,com,science,2
www,bpib,com,illustrat,1
org,cgi,content,short,5
http,www,wcolumbiafirstbaptist,org,13
http,www,neuropace,com,5
http,www,msn,com,13
article,php,article,i,7
http,www,riverlanding,com,13
game,over,net,reviews,4
www,simtaraleos,co,nz,9
com,empires,rise,html,4
www,poets,org,poet,1
www,gamershell,com,pc,4
http,www,sealgraphics,com,2
http,www,doctornirdosh,com,5
http,www,daawat,com,6
edu,faculty,carr,imag,11
groups,yahoo,com,group,5
http,www,riograndesun,com,8
net,au,children,games,7
http,www,airdrieecho,com,8
http,www,digitalsamba,com,2
com,music,composers,rodg,1
http,www,thehaleyhouse,com,6
co,uk,games,vb,4
www,alep,ev,de,7
com,mithrapolis,ladder,html,4
nationalgeographic,com,places,co,7
p,af,ci,gh,7
cusat,edu,photonics%,new,8
angelfire,com,ca,spoiledinterviews,1
http,www,williegreens,org,11
oregonphotos,com,ice%,storm%,7
www,bristol,ac,uk,10
bis,flora,php,selected,11
www,ninds,nih,gov,5
medicinenet,com,script,main,5
http,cancer,about,com,5
ign,com,objects,html,7
http,www,bdlug,org,3
per,sg,buloh,birds,7
geocities,com,dar,ki,3
http,www,seksdirectory,nl,0
